uf,city_name,city_code,date,stringency_index
ES,State government,STATE_GOV,2020-03-31,59.26
MG,State government,STATE_GOV,2020-03-31,69.44
SC,State government,STATE_GOV,2020-03-31,81.48
AC,State government,STATE_GOV,2020-03-31,65.74
PA,State government,STATE_GOV,2020-03-31,68.52
PB,State government,STATE_GOV,2020-03-31,53.7
DF,State government,STATE_GOV,2020-03-31,58.33
PI,State government,STATE_GOV,2020-03-31,55.56
TO,State government,STATE_GOV,2020-03-31,64.81
SE,State government,STATE_GOV,2020-03-31,76.85
RR,State government,STATE_GOV,2020-03-31,67.59
RO,State government,STATE_GOV,2020-03-31,75
AP,State government,STATE_GOV,2020-03-31,69.44
RN,State government,STATE_GOV,2020-03-31,62.96
MT,State government,STATE_GOV,2020-03-31,61.11
CE,State government,STATE_GOV,2020-04-01,77.78
CE,Fortaleza,2304400,2020-04-01,42.13
GO,State government,STATE_GOV,2020-04-01,80.56
GO,Goiania,5208707,2020-04-01,40.74
AM,State government,STATE_GOV,2020-04-01,62.96
AM,Manaus,1302603,2020-04-01,38.89
BA,State government,STATE_GOV,2020-04-01,56.48
BA,Salvador,2927408,2020-04-01,58.33
SP,State government,STATE_GOV,2020-04-01,44.44
SP,Sao Paulo,3550308,2020-04-01,57.41
RS,Porto Alegre,4314902,2020-04-01,64.81
RS,State government,STATE_GOV,2020-04-01,76.85
RJ,State government,STATE_GOV,2020-04-01,72.22
RJ,Rio de Janeiro,3304557,2020-04-01,46.3
PE,State government,STATE_GOV,2020-04-01,69.44
PE,Recife,2611606,2020-04-01,52.78
AL,State government,STATE_GOV,2020-04-01,61.11
PR,State government,STATE_GOV,2020-04-01,63.89
MA,State government,STATE_GOV,2020-04-01,61.11
MS,State government,STATE_GOV,2020-04-01,36.11
ES,State government,STATE_GOV,2020-04-01,59.26
MG,State government,STATE_GOV,2020-04-01,69.44
SC,State government,STATE_GOV,2020-04-01,81.48
AC,State government,STATE_GOV,2020-04-01,71.3
PA,State government,STATE_GOV,2020-04-01,68.52
PB,State government,STATE_GOV,2020-04-01,53.7
DF,State government,STATE_GOV,2020-04-01,58.33
PI,State government,STATE_GOV,2020-04-01,55.56
TO,State government,STATE_GOV,2020-04-01,64.81
SE,State government,STATE_GOV,2020-04-01,76.85
RR,State government,STATE_GOV,2020-04-01,67.59
RO,State government,STATE_GOV,2020-04-01,75
AP,State government,STATE_GOV,2020-04-01,69.44
RN,State government,STATE_GOV,2020-04-01,66.67
MT,State government,STATE_GOV,2020-04-01,61.11
CE,State government,STATE_GOV,2020-04-02,77.78
CE,Fortaleza,2304400,2020-04-02,42.13
GO,State government,STATE_GOV,2020-04-02,80.56
GO,Goiania,5208707,2020-04-02,40.74
AM,State government,STATE_GOV,2020-04-02,62.96
AM,Manaus,1302603,2020-04-02,38.89
BA,State government,STATE_GOV,2020-04-02,56.48
BA,Salvador,2927408,2020-04-02,58.33
SP,State government,STATE_GOV,2020-04-02,44.44
SP,Sao Paulo,3550308,2020-04-02,57.41
RS,Porto Alegre,4314902,2020-04-02,64.81
RS,State government,STATE_GOV,2020-04-02,76.85
RJ,State government,STATE_GOV,2020-04-02,72.22
RJ,Rio de Janeiro,3304557,2020-04-02,46.3
PE,State government,STATE_GOV,2020-04-02,69.44
PE,Recife,2611606,2020-04-02,52.78
AL,State government,STATE_GOV,2020-04-02,61.11
PR,State government,STATE_GOV,2020-04-02,63.89
MA,State government,STATE_GOV,2020-04-02,61.11
MS,State government,STATE_GOV,2020-04-02,36.11
ES,State government,STATE_GOV,2020-04-02,55.56
MG,State government,STATE_GOV,2020-04-02,69.44
SC,State government,STATE_GOV,2020-04-02,81.48
AC,State government,STATE_GOV,2020-04-02,71.3
PA,State government,STATE_GOV,2020-04-02,68.52
PB,State government,STATE_GOV,2020-04-02,53.7
DF,State government,STATE_GOV,2020-04-02,58.33
PI,State government,STATE_GOV,2020-04-02,55.56
TO,State government,STATE_GOV,2020-04-02,64.81
SE,State government,STATE_GOV,2020-04-02,76.85
RR,State government,STATE_GOV,2020-04-02,67.59
RO,State government,STATE_GOV,2020-04-02,75
AP,State government,STATE_GOV,2020-04-02,73.15
RN,State government,STATE_GOV,2020-04-02,69.44
MT,State government,STATE_GOV,2020-04-02,61.11
CE,State government,STATE_GOV,2020-04-03,77.78
CE,Fortaleza,2304400,2020-04-03,42.13
GO,State government,STATE_GOV,2020-04-03,80.56
GO,Goiania,5208707,2020-04-03,40.74
AM,State government,STATE_GOV,2020-04-03,62.96
AM,Manaus,1302603,2020-04-03,38.89
BA,State government,STATE_GOV,2020-04-03,56.48
BA,Salvador,2927408,2020-04-03,58.33
SP,State government,STATE_GOV,2020-04-03,44.44
SP,Sao Paulo,3550308,2020-04-03,57.41
RS,Porto Alegre,4314902,2020-04-03,64.81
RS,State government,STATE_GOV,2020-04-03,76.85
RJ,State government,STATE_GOV,2020-04-03,72.22
RJ,Rio de Janeiro,3304557,2020-04-03,46.3
PE,State government,STATE_GOV,2020-04-03,69.44
PE,Recife,2611606,2020-04-03,52.78
AL,State government,STATE_GOV,2020-04-03,61.11
PR,State government,STATE_GOV,2020-04-03,63.89
MA,State government,STATE_GOV,2020-04-03,61.11
MS,State government,STATE_GOV,2020-04-03,36.11
ES,State government,STATE_GOV,2020-04-03,55.56
MG,State government,STATE_GOV,2020-04-03,69.44
SC,State government,STATE_GOV,2020-04-03,81.48
AC,State government,STATE_GOV,2020-04-03,71.3
PA,State government,STATE_GOV,2020-04-03,68.52
PB,State government,STATE_GOV,2020-04-03,53.7
DF,State government,STATE_GOV,2020-04-03,58.33
PI,State government,STATE_GOV,2020-04-03,55.56
TO,State government,STATE_GOV,2020-04-03,64.81
SE,State government,STATE_GOV,2020-04-03,76.85
RR,State government,STATE_GOV,2020-04-03,67.59
RO,State government,STATE_GOV,2020-04-03,75
AP,State government,STATE_GOV,2020-04-03,73.15
RN,State government,STATE_GOV,2020-04-03,69.44
MT,State government,STATE_GOV,2020-04-03,61.11
CE,State government,STATE_GOV,2020-04-04,77.78
CE,Fortaleza,2304400,2020-04-04,42.13
GO,State government,STATE_GOV,2020-04-04,80.56
GO,Goiania,5208707,2020-04-04,40.74
AM,State government,STATE_GOV,2020-04-04,62.96
AM,Manaus,1302603,2020-04-04,38.89
BA,State government,STATE_GOV,2020-04-04,56.48
BA,Salvador,2927408,2020-04-04,58.33
SP,State government,STATE_GOV,2020-04-04,44.44
SP,Sao Paulo,3550308,2020-04-04,57.41
RS,Porto Alegre,4314902,2020-04-04,64.81
RS,State government,STATE_GOV,2020-04-04,76.85
RJ,State government,STATE_GOV,2020-04-04,72.22
RJ,Rio de Janeiro,3304557,2020-04-04,46.3
PE,State government,STATE_GOV,2020-04-04,69.44
PE,Recife,2611606,2020-04-04,52.78
AL,State government,STATE_GOV,2020-04-04,61.11
PR,State government,STATE_GOV,2020-04-04,63.89
MA,State government,STATE_GOV,2020-04-04,61.11
MS,State government,STATE_GOV,2020-04-04,36.11
ES,State government,STATE_GOV,2020-04-04,55.56
MG,State government,STATE_GOV,2020-04-04,69.44
SC,State government,STATE_GOV,2020-04-04,81.48
AC,State government,STATE_GOV,2020-04-04,71.3
PA,State government,STATE_GOV,2020-04-04,68.52
PB,State government,STATE_GOV,2020-04-04,53.7
DF,State government,STATE_GOV,2020-04-04,58.33
PI,State government,STATE_GOV,2020-04-04,55.56
TO,State government,STATE_GOV,2020-04-04,64.81
SE,State government,STATE_GOV,2020-04-04,76.85
RR,State government,STATE_GOV,2020-04-04,67.59
RO,State government,STATE_GOV,2020-04-04,69.44
AP,State government,STATE_GOV,2020-04-04,64.81
RN,State government,STATE_GOV,2020-04-04,69.44
MT,State government,STATE_GOV,2020-04-04,61.11
CE,State government,STATE_GOV,2020-04-05,77.78
CE,Fortaleza,2304400,2020-04-05,42.13
GO,State government,STATE_GOV,2020-04-05,80.56
GO,Goiania,5208707,2020-04-05,40.74
AM,State government,STATE_GOV,2020-04-05,62.96
AM,Manaus,1302603,2020-04-05,38.89
BA,State government,STATE_GOV,2020-04-05,56.48
BA,Salvador,2927408,2020-04-05,58.33
SP,State government,STATE_GOV,2020-04-05,44.44
SP,Sao Paulo,3550308,2020-04-05,57.41
RS,Porto Alegre,4314902,2020-04-05,64.81
RS,State government,STATE_GOV,2020-04-05,76.85
RJ,State government,STATE_GOV,2020-04-05,72.22
RJ,Rio de Janeiro,3304557,2020-04-05,46.3
PE,State government,STATE_GOV,2020-04-05,69.44
PE,Recife,2611606,2020-04-05,52.78
AL,State government,STATE_GOV,2020-04-05,61.11
PR,State government,STATE_GOV,2020-04-05,63.89
MA,State government,STATE_GOV,2020-04-05,61.11
MS,State government,STATE_GOV,2020-04-05,36.11
ES,State government,STATE_GOV,2020-04-05,55.56
MG,State government,STATE_GOV,2020-04-05,69.44
SC,State government,STATE_GOV,2020-04-05,81.48
AC,State government,STATE_GOV,2020-04-05,71.3
PA,State government,STATE_GOV,2020-04-05,68.52
PB,State government,STATE_GOV,2020-04-05,53.7
DF,State government,STATE_GOV,2020-04-05,58.33
PI,State government,STATE_GOV,2020-04-05,55.56
TO,State government,STATE_GOV,2020-04-05,64.81
SE,State government,STATE_GOV,2020-04-05,76.85
RR,State government,STATE_GOV,2020-04-05,67.59
RO,State government,STATE_GOV,2020-04-05,69.44
AP,State government,STATE_GOV,2020-04-05,64.81
RN,State government,STATE_GOV,2020-04-05,69.44
MT,State government,STATE_GOV,2020-04-05,61.11
CE,State government,STATE_GOV,2020-04-06,77.78
CE,Fortaleza,2304400,2020-04-06,42.13
GO,State government,STATE_GOV,2020-04-06,80.56
GO,Goiania,5208707,2020-04-06,40.74
AM,State government,STATE_GOV,2020-04-06,62.96
AM,Manaus,1302603,2020-04-06,38.89
BA,State government,STATE_GOV,2020-04-06,56.48
BA,Salvador,2927408,2020-04-06,58.33
SP,State government,STATE_GOV,2020-04-06,44.44
SP,Sao Paulo,3550308,2020-04-06,57.41
RS,Porto Alegre,4314902,2020-04-06,64.81
RS,State government,STATE_GOV,2020-04-06,76.85
RJ,State government,STATE_GOV,2020-04-06,72.22
RJ,Rio de Janeiro,3304557,2020-04-06,46.3
PE,State government,STATE_GOV,2020-04-06,69.44
PE,Recife,2611606,2020-04-06,52.78
AL,State government,STATE_GOV,2020-04-06,61.11
PR,State government,STATE_GOV,2020-04-06,63.89
MA,State government,STATE_GOV,2020-04-06,61.11
MS,State government,STATE_GOV,2020-04-06,36.11
ES,State government,STATE_GOV,2020-04-06,55.56
MG,State government,STATE_GOV,2020-04-06,69.44
SC,State government,STATE_GOV,2020-04-06,81.48
AC,State government,STATE_GOV,2020-04-06,71.3
PA,State government,STATE_GOV,2020-04-06,71.3
PB,State government,STATE_GOV,2020-04-06,53.7
DF,State government,STATE_GOV,2020-04-06,58.33
PI,State government,STATE_GOV,2020-04-06,55.56
TO,State government,STATE_GOV,2020-04-06,64.81
SE,State government,STATE_GOV,2020-04-06,76.85
RR,State government,STATE_GOV,2020-04-06,67.59
RO,State government,STATE_GOV,2020-04-06,69.44
AP,State government,STATE_GOV,2020-04-06,64.81
RN,State government,STATE_GOV,2020-04-06,69.44
MT,State government,STATE_GOV,2020-04-06,61.11
CE,State government,STATE_GOV,2020-04-07,77.78
CE,Fortaleza,2304400,2020-04-07,42.13
GO,State government,STATE_GOV,2020-04-07,80.56
GO,Goiania,5208707,2020-04-07,40.74
AM,State government,STATE_GOV,2020-04-07,62.96
AM,Manaus,1302603,2020-04-07,44.44
BA,State government,STATE_GOV,2020-04-07,56.48
BA,Salvador,2927408,2020-04-07,58.33
SP,State government,STATE_GOV,2020-04-07,44.44
SP,Sao Paulo,3550308,2020-04-07,57.41
RS,Porto Alegre,4314902,2020-04-07,64.81
RS,State government,STATE_GOV,2020-04-07,76.85
RJ,State government,STATE_GOV,2020-04-07,70.37
RJ,Rio de Janeiro,3304557,2020-04-07,46.3
PE,State government,STATE_GOV,2020-04-07,69.44
PE,Recife,2611606,2020-04-07,52.78
AL,State government,STATE_GOV,2020-04-07,61.11
PR,State government,STATE_GOV,2020-04-07,63.89
MA,State government,STATE_GOV,2020-04-07,61.11
MS,State government,STATE_GOV,2020-04-07,36.11
ES,State government,STATE_GOV,2020-04-07,55.56
MG,State government,STATE_GOV,2020-04-07,69.44
SC,State government,STATE_GOV,2020-04-07,81.48
AC,State government,STATE_GOV,2020-04-07,71.3
PA,State government,STATE_GOV,2020-04-07,71.3
PB,State government,STATE_GOV,2020-04-07,53.7
DF,State government,STATE_GOV,2020-04-07,58.33
PI,State government,STATE_GOV,2020-04-07,66.67
TO,State government,STATE_GOV,2020-04-07,64.81
SE,State government,STATE_GOV,2020-04-07,76.85
RR,State government,STATE_GOV,2020-04-07,73.15
RO,State government,STATE_GOV,2020-04-07,69.44
AP,State government,STATE_GOV,2020-04-07,64.81
RN,State government,STATE_GOV,2020-04-07,69.44
MT,State government,STATE_GOV,2020-04-07,61.11
CE,State government,STATE_GOV,2020-04-08,77.78
CE,Fortaleza,2304400,2020-04-08,42.13
GO,State government,STATE_GOV,2020-04-08,80.56
GO,Goiania,5208707,2020-04-08,40.74
AM,State government,STATE_GOV,2020-04-08,62.96
AM,Manaus,1302603,2020-04-08,44.44
BA,State government,STATE_GOV,2020-04-08,56.48
BA,Salvador,2927408,2020-04-08,58.33
SP,State government,STATE_GOV,2020-04-08,44.44
SP,Sao Paulo,3550308,2020-04-08,57.41
RS,Porto Alegre,4314902,2020-04-08,64.81
RS,State government,STATE_GOV,2020-04-08,73.15
RJ,State government,STATE_GOV,2020-04-08,70.37
RJ,Rio de Janeiro,3304557,2020-04-08,46.3
PE,State government,STATE_GOV,2020-04-08,69.44
PE,Recife,2611606,2020-04-08,52.78
AL,State government,STATE_GOV,2020-04-08,61.11
PR,State government,STATE_GOV,2020-04-08,63.89
MA,State government,STATE_GOV,2020-04-08,61.11
MS,State government,STATE_GOV,2020-04-08,36.11
ES,State government,STATE_GOV,2020-04-08,55.56
MG,State government,STATE_GOV,2020-04-08,69.44
SC,State government,STATE_GOV,2020-04-08,81.48
AC,State government,STATE_GOV,2020-04-08,71.3
PA,State government,STATE_GOV,2020-04-08,71.3
PB,State government,STATE_GOV,2020-04-08,53.7
DF,State government,STATE_GOV,2020-04-08,58.33
PI,State government,STATE_GOV,2020-04-08,66.67
TO,State government,STATE_GOV,2020-04-08,64.81
SE,State government,STATE_GOV,2020-04-08,80.56
RR,State government,STATE_GOV,2020-04-08,73.15
RO,State government,STATE_GOV,2020-04-08,69.44
AP,State government,STATE_GOV,2020-04-08,73.15
RN,State government,STATE_GOV,2020-04-08,69.44
MT,State government,STATE_GOV,2020-04-08,61.11
CE,State government,STATE_GOV,2020-04-09,77.78
CE,Fortaleza,2304400,2020-04-09,45.83
GO,State government,STATE_GOV,2020-04-09,80.56
GO,Goiania,5208707,2020-04-09,40.74
AM,State government,STATE_GOV,2020-04-09,62.96
AM,Manaus,1302603,2020-04-09,44.44
BA,State government,STATE_GOV,2020-04-09,56.48
BA,Salvador,2927408,2020-04-09,58.33
SP,State government,STATE_GOV,2020-04-09,44.44
SP,Sao Paulo,3550308,2020-04-09,57.41
RS,Porto Alegre,4314902,2020-04-09,64.81
RS,State government,STATE_GOV,2020-04-09,73.15
RJ,State government,STATE_GOV,2020-04-09,70.37
RJ,Rio de Janeiro,3304557,2020-04-09,46.3
PE,State government,STATE_GOV,2020-04-09,69.44
PE,Recife,2611606,2020-04-09,52.78
AL,State government,STATE_GOV,2020-04-09,61.11
PR,State government,STATE_GOV,2020-04-09,63.89
MA,State government,STATE_GOV,2020-04-09,61.11
MS,State government,STATE_GOV,2020-04-09,36.11
ES,State government,STATE_GOV,2020-04-09,55.56
MG,State government,STATE_GOV,2020-04-09,69.44
SC,State government,STATE_GOV,2020-04-09,81.48
AC,State government,STATE_GOV,2020-04-09,71.3
PA,State government,STATE_GOV,2020-04-09,71.3
PB,State government,STATE_GOV,2020-04-09,53.7
DF,State government,STATE_GOV,2020-04-09,58.33
PI,State government,STATE_GOV,2020-04-09,66.67
TO,State government,STATE_GOV,2020-04-09,64.81
SE,State government,STATE_GOV,2020-04-09,80.56
RR,State government,STATE_GOV,2020-04-09,73.15
RO,State government,STATE_GOV,2020-04-09,69.44
AP,State government,STATE_GOV,2020-04-09,73.15
RN,State government,STATE_GOV,2020-04-09,69.44
MT,State government,STATE_GOV,2020-04-09,61.11
CE,State government,STATE_GOV,2020-04-10,77.78
CE,Fortaleza,2304400,2020-04-10,45.83
GO,State government,STATE_GOV,2020-04-10,80.56
GO,Goiania,5208707,2020-04-10,40.74
AM,State government,STATE_GOV,2020-04-10,62.96
AM,Manaus,1302603,2020-04-10,44.44
BA,State government,STATE_GOV,2020-04-10,56.48
BA,Salvador,2927408,2020-04-10,58.33
SP,State government,STATE_GOV,2020-04-10,44.44
SP,Sao Paulo,3550308,2020-04-10,57.41
RS,Porto Alegre,4314902,2020-04-10,64.81
RS,State government,STATE_GOV,2020-04-10,73.15
RJ,State government,STATE_GOV,2020-04-10,70.37
RJ,Rio de Janeiro,3304557,2020-04-10,46.3
PE,State government,STATE_GOV,2020-04-10,69.44
PE,Recife,2611606,2020-04-10,52.78
AL,State government,STATE_GOV,2020-04-10,61.11
PR,State government,STATE_GOV,2020-04-10,63.89
MA,State government,STATE_GOV,2020-04-10,61.11
MS,State government,STATE_GOV,2020-04-10,36.11
ES,State government,STATE_GOV,2020-04-10,55.56
MG,State government,STATE_GOV,2020-04-10,69.44
SC,State government,STATE_GOV,2020-04-10,81.48
AC,State government,STATE_GOV,2020-04-10,71.3
PA,State government,STATE_GOV,2020-04-10,71.3
PB,State government,STATE_GOV,2020-04-10,53.7
DF,State government,STATE_GOV,2020-04-10,58.33
PI,State government,STATE_GOV,2020-04-10,66.67
TO,State government,STATE_GOV,2020-04-10,64.81
SE,State government,STATE_GOV,2020-04-10,80.56
RR,State government,STATE_GOV,2020-04-10,73.15
RO,State government,STATE_GOV,2020-04-10,69.44
AP,State government,STATE_GOV,2020-04-10,73.15
RN,State government,STATE_GOV,2020-04-10,69.44
MT,State government,STATE_GOV,2020-04-10,61.11
CE,State government,STATE_GOV,2020-04-11,77.78
CE,Fortaleza,2304400,2020-04-11,45.83
GO,State government,STATE_GOV,2020-04-11,80.56
GO,Goiania,5208707,2020-04-11,40.74
AM,State government,STATE_GOV,2020-04-11,62.96
AM,Manaus,1302603,2020-04-11,44.44
BA,State government,STATE_GOV,2020-04-11,56.48
BA,Salvador,2927408,2020-04-11,58.33
SP,State government,STATE_GOV,2020-04-11,44.44
SP,Sao Paulo,3550308,2020-04-11,57.41
RS,Porto Alegre,4314902,2020-04-11,64.81
RS,State government,STATE_GOV,2020-04-11,73.15
RJ,State government,STATE_GOV,2020-04-11,70.37
RJ,Rio de Janeiro,3304557,2020-04-11,46.3
PE,State government,STATE_GOV,2020-04-11,69.44
PE,Recife,2611606,2020-04-11,52.78
AL,State government,STATE_GOV,2020-04-11,61.11
PR,State government,STATE_GOV,2020-04-11,63.89
MA,State government,STATE_GOV,2020-04-11,63.89
MS,State government,STATE_GOV,2020-04-11,36.11
ES,State government,STATE_GOV,2020-04-11,55.56
MG,State government,STATE_GOV,2020-04-11,69.44
SC,State government,STATE_GOV,2020-04-11,81.48
AC,State government,STATE_GOV,2020-04-11,71.3
PA,State government,STATE_GOV,2020-04-11,71.3
PB,State government,STATE_GOV,2020-04-11,53.7
DF,State government,STATE_GOV,2020-04-11,58.33
PI,State government,STATE_GOV,2020-04-11,66.67
TO,State government,STATE_GOV,2020-04-11,64.81
SE,State government,STATE_GOV,2020-04-11,80.56
RR,State government,STATE_GOV,2020-04-11,73.15
RO,State government,STATE_GOV,2020-04-11,69.44
AP,State government,STATE_GOV,2020-04-11,73.15
RN,State government,STATE_GOV,2020-04-11,69.44
MT,State government,STATE_GOV,2020-04-11,61.11
CE,State government,STATE_GOV,2020-04-12,77.78
CE,Fortaleza,2304400,2020-04-12,45.83
GO,State government,STATE_GOV,2020-04-12,80.56
GO,Goiania,5208707,2020-04-12,40.74
AM,State government,STATE_GOV,2020-04-12,62.96
AM,Manaus,1302603,2020-04-12,44.44
BA,State government,STATE_GOV,2020-04-12,56.48
BA,Salvador,2927408,2020-04-12,58.33
SP,State government,STATE_GOV,2020-04-12,44.44
SP,Sao Paulo,3550308,2020-04-12,57.41
RS,Porto Alegre,4314902,2020-04-12,64.81
RS,State government,STATE_GOV,2020-04-12,73.15
RJ,State government,STATE_GOV,2020-04-12,70.37
RJ,Rio de Janeiro,3304557,2020-04-12,46.3
PE,State government,STATE_GOV,2020-04-12,69.44
PE,Recife,2611606,2020-04-12,52.78
AL,State government,STATE_GOV,2020-04-12,61.11
PR,State government,STATE_GOV,2020-04-12,63.89
MA,State government,STATE_GOV,2020-04-12,63.89
MS,State government,STATE_GOV,2020-04-12,36.11
ES,State government,STATE_GOV,2020-04-12,55.56
MG,State government,STATE_GOV,2020-04-12,69.44
SC,State government,STATE_GOV,2020-04-12,81.48
AC,State government,STATE_GOV,2020-04-12,71.3
PA,State government,STATE_GOV,2020-04-12,71.3
PB,State government,STATE_GOV,2020-04-12,53.7
DF,State government,STATE_GOV,2020-04-12,58.33
PI,State government,STATE_GOV,2020-04-12,66.67
TO,State government,STATE_GOV,2020-04-12,64.81
SE,State government,STATE_GOV,2020-04-12,80.56
RR,State government,STATE_GOV,2020-04-12,73.15
RO,State government,STATE_GOV,2020-04-12,69.44
AP,State government,STATE_GOV,2020-04-12,73.15
RN,State government,STATE_GOV,2020-04-12,69.44
MT,State government,STATE_GOV,2020-04-12,61.11
CE,State government,STATE_GOV,2020-04-13,77.78
CE,Fortaleza,2304400,2020-04-13,45.83
GO,State government,STATE_GOV,2020-04-13,80.56
GO,Goiania,5208707,2020-04-13,40.74
AM,State government,STATE_GOV,2020-04-13,62.96
AM,Manaus,1302603,2020-04-13,44.44
BA,State government,STATE_GOV,2020-04-13,56.48
BA,Salvador,2927408,2020-04-13,58.33
SP,State government,STATE_GOV,2020-04-13,44.44
